sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,height_m,potential/wage,value/wage
0.558042265123917,l. corbu,LB,-0.5482779963341868,-1.4918317598136743,-0.3251397369782761,-0.36045755718550304,0.3768188893668738,-1.0636314828492628,-0.26928756878663346,-0.3681228378504369
0.5592997073904595,m. coyle,"CDM, CM",-0.5482779963341868,-0.3416613972643724,-0.27588513193339653,-0.4375004690262306,-0.2550112145663043,-0.4807960568340682,2.134383883372825,0.999947791655214
0.562591247441115,s. mackie,"LB, LWB",-0.5482779963341868,-0.6702815008498872,-0.29887061428767364,-0.41181949841265475,-0.6762312838550898,-1.2093403393530613,0.5394243216595395,0.035783728955993355
0.5655129515310228,r. hove,CB,-0.5482779963341868,-0.6702815008498872,-0.30543789496032425,-0.41181949841265475,-0.0444011799219116,1.9962545037305057,0.5394243216595395,-0.016333247406126683
0.5655499351270975,álex pachón,ST,-0.5482779963341868,0.8085089652849294,-0.24633236890646878,-0.36045755718550304,-1.0974513531438752,0.5391659386925224,-0.11203803453321097,-0.05542097967771671
0.5672881641426123,t. cissokho,CB,-0.5482779963341868,-0.3416613972643724,-0.27588513193339653,-0.36045755718550304,-0.8868413184994824,2.724798786249499,-0.19066280165992214,-0.1726841764924868
0.5679538688719583,t. nakamura,RB,-0.5482779963341868,0.15126875811389984,-0.2660342109244206,-0.41181949841265475,-1.0974513531438752,-0.3350872003302695,0.6517454175548411,0.29636861076659354
0.569174327542426,n. mickelson,"LB, RB",-0.5482779963341868,0.3155788099066572,-0.2627505705880953,-0.36045755718550304,-0.8868413184994824,0.5391659386925224,-0.14573436330180153,-0.12056720013036674
0.5692852783306505,a. riccardi,"CM, CAM",-0.5482779963341868,0.9728190170776868,-0.2496160092427941,-0.15500979227689615,-1.0974513531438752,-0.4807960568340682,-0.677387550539564,-0.3985244073950069
0.5693222619267252,ruan teles,"ST, RW",-0.5482779963341868,-0.8345915526426446,-0.29887061428767364,-0.36045755718550304,-0.46562124921069703,-1.35504919585686,-0.2243591304285127,-0.26388888512619685
0.5693592455228,f. nmecha,"CAM, CM",-0.5482779963341868,1.1371290688704443,-0.24304872857014348,-0.10364785104974444,-1.0974513531438752,0.5391659386925224,-0.7153627781994043,-0.4146558524594726
0.5711344581343895,f. sjølstad,"CDM, CB",-0.5482779963341868,-1.1632116562281594,-0.3185724563056255,-0.41181949841265475,0.3768188893668738,0.8305836517001196,0.4720316641223583,-0.12056720013036674
0.5725768183813059,r. astley,CB,-0.5482779963341868,1.1371290688704443,-0.24633236890646878,-0.15500979227689615,-1.3080613877882679,0.3934570821887237,-0.6736435140097199,-0.3941813260314969
0.5727987199577547,d. drysdale,"CB, CDM",-0.5482779963341868,0.47988886169941464,-0.25289964957911937,-0.3090956159583513,-0.8868413184994824,2.1419633602343042,-0.41156095692068384,-0.24217347830864686
0.574093145820372,l. scales,"CB, LWB",-0.5482779963341868,0.3155788099066572,-0.2660342109244206,-0.10364785104974444,-0.6762312838550898,1.7048367907229085,-0.73140864904159,-0.44071434064053266
0.5750547193183163,h. mashiane,"LB, LM",-0.5482779963341868,-0.5059714490571298,-0.29558697395134836,-0.4375004690262306,-0.46562124921069703,-0.9179226263454642,2.0894554450147043,0.6872459334824939
0.575609473259438,k. hodžić,LWB,-0.5482779963341868,-1.3275217080209167,-0.3185724563056255,-0.42465998371944264,0.16620885472248112,-0.3350872003302695,0.9213160477035656,0.027097566228973306
0.5778654726199997,s. pedroza,"CDM, CM",-0.5482779963341868,0.47988886169941464,-0.25289964957911937,-0.4323642749035154,-0.6762312838550898,-0.7722137698416656,1.8049086687466052,1.0433786052903142
0.5831541268586934,euclides cabral,"RB, LB",-0.5482779963341868,-0.013041293678857575,-0.2627505705880953,-0.36045755718550304,-0.6762312838550898,-0.4807960568340682,-0.16819858248086192,-0.12056720013036674
0.5867415356779471,a. mikkelsen,"CAM, ST",-0.5482779963341868,0.9728190170776868,-0.2496160092427941,-0.42465998371944264,-1.0974513531438752,-2.083593478375853,1.3406481390460239,0.7567352352986539
0.5893303874031818,r. cabrera,CB,-0.5482779963341868,-1.4918317598136743,-0.3415579386599026,-0.4375004690262306,1.4298690625888373,0.8305836517001196,1.8198848148659796,-0.0423917355871867
0.5993529419394474,d. politic,"RM, LM",-0.5482779963341868,0.47988886169941464,-0.24633236890646878,-0.36045755718550304,-0.8868413184994824,-0.3350872003302695,-0.13450225371227134,-0.05542097967771671
0.6018308428764578,a. glennon,LB,-0.5482779963341868,-0.17735134547161496,-0.2627505705880953,-0.25773367473119957,-0.8868413184994824,-0.043669487322672215,-0.5725545277039482,-0.34206434966937693
0.6023486132215048,v. gembalies,CB,-0.5482779963341868,-0.5059714490571298,-0.29887061428767364,-0.41181949841265475,-0.8868413184994824,0.8305836517001196,0.5618885408385998,0.035783728955993355
0.6025705147979534,l. carnot,"CM, CDM",-0.5482779963341868,-0.013041293678857575,-0.25946693025177,-0.41181949841265475,-1.0974513531438752,-0.043669487322672215,0.6292811983757807,0.3484855871287136
0.6048265141585151,j. nisbet,"RM, CM, CDM",-0.5482779963341868,0.3155788099066572,-0.2561832899154447,-0.4323642749035154,-0.6762312838550898,-3.394973186910038,1.7674683034481706,0.999947791655214
0.6052333337153377,a. rowe,"RW, RM, LWB",-0.5482779963341868,0.47988886169941464,-0.2496160092427941,-0.36045755718550304,-1.0974513531438752,-0.18937834382647087,-0.13450225371227134,-0.06845022376824672
0.6060839564250576,b. nieto,RB,-0.5482779963341868,-0.3416613972643724,-0.27588513193339653,-0.42465998371944264,-0.46562124921069703,-0.7722137698416656,1.1010298011360482,0.47877802803401365
0.607193464307301,j. vargas,CDM,-0.5482779963341868,-0.5059714490571298,-0.302154254623999,-0.4375004690262306,-0.0444011799219116,-1.2093403393530613,2.0894554450147043,0.5830119807582538
0.6092645456874888,a. bălan,ST,-0.5482779963341868,-1.4918317598136743,-0.3317070176509267,-0.36045755718550304,1.2192590279444446,0.5391659386925224,-0.26928756878663346,-0.3941813260314969
